company_id,name
2990770e-4c22-4129-b365-15bd95b30adb,TAIWAN SEMICONDUCTOR MANUFACTURING COMPANY LTD.
171cf765-78c8-4460-8436-fc1d314fc798,IMG Group Limited
6476aa09-222b-4b2a-8fb2-191c2afaa992,Mitutoyo Corporation
1c0347ed-e792-41df-893a-9226655497c1,"RVM Scientific, Inc."
4d1727c9-8113-401b-a098-806d068c2900,Maschinenfabrik Buckau R. Wolf Aktiengesellschaft
2b4c29a6-1f5c-4fdf-ab96-849736eae57e,SONY ELECTRONICS INC.
dc3df6eb-f4ba-4fa7-a865-eb43b6c6da7e,CNH Industrial America LLC
4dbd47e9-e80a-4eaa-89ba-b11b7d984878,I.M.D. Soft Ltd.
ddcf09dd-8aea-423e-8eb5-57b34a01f301,Trax Technology Solutions Pte Ltd.
91556ed1-01df-452b-803e-589b194bfc8c,KONINKLIJKE PHILIPS ELECTRONICS NV
0008cbac-ef0a-4874-ad78-91fe0799e26c,"Ikanos Communications, Inc."
7757be80-581b-4f61-a989-c4473a6c37a3,"Optum, Inc."
49ef1960-84cd-42f3-9a90-aa39ce115412,Wisconsin Alumni Research Foundation
6e80a706-ca3c-437b-8a9c-aae8b5efba57,International Business Machines Corporation
3ada816c-a895-4e9a-ab4c-576e3fa6b916,SK hynix Inc.
a613877e-bd2f-4d3e-a8d6-712c825b2356,"H & S Manufacturing Co., Inc."
88288889-fbea-42ef-818c-62d683c90767,"HEWLETT-PACKARD DEVELOPMENT COMPANY, L.P."
02ea01c4-1590-4580-9be3-ce70fc69dcd0,Roussel Uclaf
a87c76e4-70d6-42af-aa1f-b25372bae916,Tyco Healthcare Group LP
e3224370-5dbc-48d4-aba5-5b5c2d130549,BUDDHA SHENG INTERNATIONAL LTD.
e3a49a36-0ac1-4dfd-a0ad-8b1d88546c61,"Olympus Optical Co., Ltd."
04f035c0-3a3b-447f-838d-28d735f08a6f,MICHELIN RECHERCHE ET TECHNIQUE S.A.
1c8d8c42-c528-4daf-816e-66f8a0c5f3cc,Siemens Gamesa Renewable Energy
7e2afa7f-566f-4ad4-9cdd-3c5a005fabd8,"MARINE INNOVATION CO., LTD"
cc1ce88b-889f-4c41-95a5-0c16000b97a6,"Kuvee, Inc."
01ab5cfb-3fc1-44df-88ad-9756ee960a46,HOFFCO Incorporated
2c3ef2a6-5ef3-40df-8d05-6e81d5cd856d,"Navcom Technology, Inc."
27f95ec0-08cb-4861-be58-3f1bbc40eccb,Silergy Semiconductor Technology (Hangzhou) Ltd.
07491002-3a31-4c74-90c3-3e942dca1ddf,Fustiplast S.p.A.
ace8f279-1a58-4560-9c1e-3bd63fd85821,Brooks Automation GmbH
e778f6a7-681b-4a2c-bccc-891e8e6b7682,Kone Corporation
49ef1960-84cd-42f3-9a90-aa39ce115412,Wisconsin Alumni Research Foundation
7c265275-ad1d-4ed3-81d7-e13e742d3555,"NTT DOCOMO, INC."
1af5fc15-76cb-4ed1-bdbb-b58144dbec02,Flachglas Aktiengesellschaft
f22eccb5-43fd-4fc2-b8a6-016aba072d40,"PACESETTER, INC."
2990770e-4c22-4129-b365-15bd95b30adb,TAIWAN SEMICONDUCTOR MANUFACTURING COMPANY LTD.
c645ee1f-daa2-4665-83dd-bdf222f59683,Robert Bosch GmbH
9c8568e4-4400-4715-84a7-5a51faca9064,KEMIRA OYJ
056734c6-361e-4b86-ae8f-76f58244fc05,THALES DEUTSCHLAND GMBH
300cda66-3b6d-4154-afc9-3e31bf2d431b,Broadcom Corporation
6e89f300-9d29-4b59-b611-ec74161a6f47,AC International Inc.
72426485-6332-4df3-b878-055103157d00,Massachusetts Institute of Technology
97859754-6be8-4eb6-8870-248dd4f7d50e,Grain Processing Corporation
89855538-ddab-401f-a739-4cd849865c8c,"GRANBIO INTELLECTUAL PROPERTY HOLDINGS, LLC"
a8aefec6-4511-4518-9bfe-db18b15316a5,LAP GmbH Laser Applikationen
429e8834-1c79-4ab3-8ed6-c52621c006de,Japan Energy Corporation
29ff5bfb-ccbe-4f68-b7b4-486e2391416c,Telefonaktiebolaget LM Ericsson (Publ)
20e63ece-1b0a-4684-bee9-5d9685873cf9,Google LLC
0124f148-e8d2-4ea5-9a27-a2e57c8ce51f,"RESEARCH INSTITUTE OF PETROLEUM PROCESSING, SINOPEC"
71b1b0f3-e11a-445d-bf55-805fc0bf98f3,JFE Steel Corporation
6d19e970-7d08-4516-a138-458e97473d19,"LG Semicon Co., Ltd."
af1c1db8-dc03-4036-a732-d81d2ad09c0c,SONY GROUP CORPORATION
9b081b9f-b34a-4cec-bcfc-a8b4067a40a0,"DNF CO., LTD"
8bc9c640-4f7a-4f76-b47b-d00201e48f15,United States of America as represented by the Secretary of the Air Force
f71249de-0cfb-488f-8a27-f3861dc2d67b,LG ELECTRONICS INC.
5ed4ca24-c9ed-41b4-acb7-c8eb9bd39b8a,"CARGILL, INCORPORATED"
5a1962ca-debe-4fad-9227-7d0bae4c96c9,"PerkinElmer Health Sciences, Inc."
22aa640c-37cb-4432-82fe-d89bb9d007bf,"AT&T Intellectual Property I, L.P."
6326da5f-8cb5-4e23-8929-4dd62cba64d3,"HITACHI, LTD."
4b0ebc1a-f056-48ff-b562-2641a562bb50,SUNTORY FLOWERS LIMITED
d796379a-8977-4312-9455-2e9589c8957f,"Eragen Biosciences, Inc."
1d3340c2-876f-41cf-9188-7d4cf25057b7,Filter Art
5cbf6cf6-08d1-41e2-aba6-46b689895c03,Microsoft Corporation
d6f6672f-803b-470b-942a-7442a93076db,Fronius International GmbH
9395583d-fcbe-477d-a3ad-94dded607c88,Messko Albert Hauser GmbH & Co. KG
46880acc-0cad-40bd-bbfc-afecc11e7da2,Panasonic Intellectual Property Corporation of America
23200c3d-c323-44de-910f-a826bf2691cc,SEB S.A.
bb7e5a8f-2c56-4a14-8b19-2c204b94a583,"Sumitomo Electric Industries, Ltd."
af1c1db8-dc03-4036-a732-d81d2ad09c0c,SONY GROUP CORPORATION
c645ee1f-daa2-4665-83dd-bdf222f59683,Robert Bosch GmbH
6ca45e5f-88da-4eab-9ea6-969a3c7a8953,"SHIONOGI & CO., LTD."
8ea8f29a-3897-4a55-80a9-579e39725345,Siemens Aktiengesellschaft
bdeb6187-82c3-4e04-bec6-b6bbd06c99cc,Verizon Patent and Licensing Inc.
f81a960e-3db3-45d7-a6e0-98b47c82f664,"Second Sight Medical Products, Inc."
2990770e-4c22-4129-b365-15bd95b30adb,TAIWAN SEMICONDUCTOR MANUFACTURING COMPANY LTD.
b96c2294-68a9-4d23-923c-18c34b551e51,KYOCERA Document Solutions Inc.
e83850bb-9acf-4e49-8b08-9428fb4f1eba,TECNIPLAST S.P.A.
7d09b83d-14d8-4081-8163-87d3cf988639,"Pro Tech Systems of Maryland, Inc."
84cb1500-bc9a-4470-b9f2-cfc6ab66737f,AXENS
350e1f61-75f1-4966-96f0-2239aa2dface,THE REGENTS OF THE UNIVERSITY OF MICHIGAN
0da0840f-90d3-4d2c-8d0f-c2bab0a81d1f,"A+ Manufacturing, LLC"
4d924f49-09cf-4c9d-aa2d-c3175028ad81,"KAZ, Inc."
8b70935d-9ac4-4f2d-afad-d97fd6459716,"SPINE WAVE, INC."
4b395efc-4086-4195-b1c3-f58fc7d36480,"Performance Display Group, Inc."
e3f0e4f5-9cb7-45ce-bf91-3ea63aaff4ce,Unknown
2cb60a1d-154c-46af-ae51-9e10188ac278,Compagnie Internationale pour l'Informatique Cii-Honeywell Bull (Societe Anonyme)
c743e7d8-5290-412a-aeeb-edef2348822a,General Electric Company
66a0d09d-94f3-426e-9f5d-fe6a9a43e471,"SHANGHAI KUMHOSUNNY PLASTICS CO., LTD."
28c99712-fa05-4d0d-b314-2328fb89e113,The Regents of the University of California
4e4568ad-c12a-4c5c-9729-cac1335d227f,"LG CHEM, LTD."
335ce7bb-054c-47db-9d21-410e4c35039f,"TOYOTA RESEARCH INSTITUTE, INC."
80ca8da9-a2d1-404c-95d1-947331471a19,"HUIYANG ZING EAR INDUSTRY CO., LTD."
28f51f96-d947-472a-aa04-3b51907e8550,Lutron Technology Company LLC
b1647342-6ba3-42ab-bb09-0f0bcb5d3549,BBC International LLC
acbd187a-e9af-43d4-bfec-20baae360619,Merck Patent GmbH
e6185742-a1f1-4dc9-b879-40b8009685f2,DuPont Canada Inc.
1057aeae-66d1-47b9-b0fa-923094d68112,"The ESAB Group, Inc."
927ae552-0de3-4fd7-aa8d-b4e9f41de106,WEST CORPORATION
2763ea9f-9b82-423b-a9d3-7f9cd1b25c45,SAUDI ARABIAN OIL COMPANY
cf25459e-aa65-4651-b834-4851f756ea55,HONEYWELL INTERNATIONAL INC.
bd67a8c8-1e32-443e-859d-061fc7debf8b,Au Optronics Corporation
32dbc354-9a37-4a7e-832f-a5a8506d78d7,Unknown
5add8615-963b-47fc-bd21-056c0f15b3fa,"Micron Technology, Inc."
d5d6218b-15f0-468e-b3d8-74088ad8b52b,Carderm Capital L.P.
3a3d6028-9ff9-409c-a7af-decc6e934d25,"FUJI ELECTRIC CO., LTD."
3cbbe01b-a6d5-4eee-9f98-d0dc966f8c0a,"Selectech, Inc."
a90e9fd0-52e6-43d3-b861-4a87a6e54cb8,Kabushiki Kaisha Toshiba
bb79de60-e8c6-431c-916f-8bd80905f622,"Toshiyuki Hamaoka Daiichi Seiyaku Co., Ltd."
a408fe32-4149-479e-a3ad-80078858d630,Mannesmann Kienzle GmbH
c367617d-65a8-4b57-a092-ff16be8954db,"Clarity Medical Systems, Inc."
61d52265-4aea-4f20-b743-c4a9faef6860,Canon Kabushiki Kaisha
29fdd3cc-4cd7-4010-ac38-68925f7a3927,"Sonoco Development, Inc."
73873044-e4a0-4b84-ada5-95b74f90bdf4,TOKYO ELECTRON LIMITED
8acd24f6-fadd-49f7-b471-bd66c1b5a894,"KnowBe4, Inc."
22aa640c-37cb-4432-82fe-d89bb9d007bf,"AT&T Intellectual Property I, L.P."
bb7e5a8f-2c56-4a14-8b19-2c204b94a583,"Sumitomo Electric Industries, Ltd."
8fdddeb9-5676-4575-814d-086bed885ec6,TDK CORPORATION
21875870-55c5-46e4-b22f-b12c77ac8fdf,CALIFORNIA INSTITUTE OF TECHNOLOGY
76db002a-eeae-4a56-b162-b27567867849,"Global Therapeutics, LLC"
e3a49a36-0ac1-4dfd-a0ad-8b1d88546c61,"Olympus Optical Co., Ltd."
d0519d78-04bd-41a7-bcef-8a1fc998a5cb,B+BTEC INTERNATIONAL BV
2ef1cc38-6029-4e1c-8610-45bbae03a8f1,CORNING INCORPORATED
c9398d69-5dbb-4b06-b9ea-757038ca0ea3,FUJITSU LIMITED
2111456a-394b-4033-b86b-851e5d0a2514,HKC CORPORATION LIMITED
f8001997-b5fc-45b6-ad51-635f1ec2f973,IGT
bb7e5a8f-2c56-4a14-8b19-2c204b94a583,"Sumitomo Electric Industries, Ltd."
c743e7d8-5290-412a-aeeb-edef2348822a,General Electric Company
73b1c924-134c-4f9b-938a-5e08bbe62b78,3M INNOVATIVE PROPERTIES COMPANY
cacdf339-beb5-4c7a-9d7a-1ec24f687f4d,Telecom Technologies Pty. Ltd.
6e80a706-ca3c-437b-8a9c-aae8b5efba57,International Business Machines Corporation
cf75eac6-5d27-466c-8896-f263d368b5e9,HUBER+SUHNER AG
d1d96a91-c5e6-4090-ba39-4af2494eb35c,"SAMSUNG ELECTRONICS CO., LTD."
9585ce23-58e8-4156-9dcb-e14ce209571a,Societe Nationale Elf Aquitaine
bfd8c9d0-9707-4c56-ac14-e3ba11a21b7f,Tokyo Shibaura Denki Kabushiki Kaisha
41977b1e-1ba1-47b0-a9b5-04f4862679bc,"American Bottlers Equipment Co., Inc."
47cd060e-60ce-49ab-8623-caf34f5c3860,Intel Corporation
9a8908a0-fa93-42a8-bf72-fda9e9d5a278,Konetehdas-Maskinfabrik NORCAR Ky Kb
a08d3108-e8cc-438e-9683-99fa88c2b47f,Director-General of Agency of Industrial Science and Technology
1236ac88-ebfb-4d04-aa3c-ed28add9c90a,"Rovi Guides, Inc."
21875870-55c5-46e4-b22f-b12c77ac8fdf,CALIFORNIA INSTITUTE OF TECHNOLOGY
7b52dd7f-9d57-441d-a230-7ae67d541bce,International Telephone and Telegraph Corporation
e73905a1-e698-40bc-a9d7-f393d8cd4638,SICK AG
e66edff2-0f49-4984-a22a-0b6a2aff8e6d,Colgate-Palmolive Company
21ccd3d2-04d6-4e23-90c4-b387585785ac,"Medtronic, Inc."
a74cff54-0377-4979-94f0-ab31e42d6f38,Fuji Rubber Co. Limited
5491322d-78a3-4b97-80d9-600f83ff75a7,NEC CORPORATION
159857c8-0d5f-42b8-adf4-081fbc9a04f2,"SUMITOMO OSAKA CEMENT CO., LTD."
6e80a706-ca3c-437b-8a9c-aae8b5efba57,International Business Machines Corporation
86c9e004-abbc-4cd4-9670-e379bfd94c9a,Thomas Jefferson University
5491322d-78a3-4b97-80d9-600f83ff75a7,NEC CORPORATION
86ea6832-188c-4b41-af50-df85a43f5daf,EIGHT HOLDINGS LLC
24d7f58d-4bef-4d1c-ae78-15d2addb552e,Thomson Licensing
c61bc742-7328-428b-b48f-cce6a14724f9,SECURE-IC SAS
af1c1db8-dc03-4036-a732-d81d2ad09c0c,SONY GROUP CORPORATION
5491322d-78a3-4b97-80d9-600f83ff75a7,NEC CORPORATION
138a9855-d77a-45ec-ac01-01da9d939bb6,EASTMAN KODAK COMPANY
29ff5bfb-ccbe-4f68-b7b4-486e2391416c,Telefonaktiebolaget LM Ericsson (Publ)
6326da5f-8cb5-4e23-8929-4dd62cba64d3,"HITACHI, LTD."
71420977-bc1a-488d-a26e-2432149535c7,HERIOT-WATT UNIVERSITY
71329c5b-ff9e-4a38-b944-65558e06820c,"Kinze Manufacturing, Inc."
7b6efeb3-c343-490b-a2f5-cc13ded8ea1e,Gebr. Happich GmbH
867ebc86-fa01-4e31-a378-45e26d775f66,Splunk Inc.
d1d96a91-c5e6-4090-ba39-4af2494eb35c,"SAMSUNG ELECTRONICS CO., LTD."
ef812f16-80a6-4f6e-a038-e2a07b1747be,"Daifuku Co., Ltd."
d7b1cd35-c1e2-4530-8559-8f05a34f99ae,"MIPS Technologies, Inc."
6e80a706-ca3c-437b-8a9c-aae8b5efba57,International Business Machines Corporation
4a027c37-47c0-4ed7-80ed-5e1239a6ec95,"Far Great Plastics Industrial Co., Ltd."
af7c9a8f-ca68-409c-a5e7-d608a9dfc169,Metallgesellschaft AG
c9dcc2d2-5aed-4f95-8c46-068ab8addd98,"PAN PACIFIC COPPER CO., LTD."
a65b7d22-4d1c-4a25-b5a0-141509575496,KOSMEK LTD.
20e63ece-1b0a-4684-bee9-5d9685873cf9,Google LLC
1abcc1f1-40ca-405d-8248-ed39ff74ce89,"Ford Global Technologies, LLC"
52a0ec3a-fd65-4ff4-b182-fef327a3ab72,"XILINX, INC."
da8218bd-bc11-4333-9f55-f5887e783fbe,Conte SA
3ff4dc6b-872a-4f2e-b1d9-8cac821b905c,"Muvik Labs, LLC"
a90e9fd0-52e6-43d3-b861-4a87a6e54cb8,Kabushiki Kaisha Toshiba
784b5ac7-b74d-422e-9cc1-922f47801deb,Xerox Corporation
6326da5f-8cb5-4e23-8929-4dd62cba64d3,"HITACHI, LTD."
6e80a706-ca3c-437b-8a9c-aae8b5efba57,International Business Machines Corporation
56ce6a78-4874-44f8-8ba9-b1003a512c90,Phillips Petroleum Company
16609077-4f73-4c51-946a-0be67a22a561,Unknown
f9471161-e8aa-4c08-b701-23add46d775e,May Patents Ltd.
e3a4b74f-26c4-409b-acf4-523a283496af,Milliken Research Corporation
683d96a8-ebca-4dea-a3d8-8186a095dc13,AT&T Bell Laboratories
8b53b853-c816-41e1-8120-60cdb2f0e147,"Rohm Co., Ltd."
a1503aa4-50da-4493-aef3-515c3f0dbd66,"MURATA MANUFACTURING CO., LTD."
d558f25d-8cd0-408b-9b21-3178607a4a78,Fehlbaum & Co.
784b5ac7-b74d-422e-9cc1-922f47801deb,Xerox Corporation
6e80a706-ca3c-437b-8a9c-aae8b5efba57,International Business Machines Corporation
bf0ca61d-9b96-40ea-8e90-5aed9b51d4d2,Unknown
a1503aa4-50da-4493-aef3-515c3f0dbd66,"MURATA MANUFACTURING CO., LTD."
4f95ea6d-5f82-4e71-873e-b523482677aa,"Becton, Dickinson and Company"
efd2d42a-9faf-4c64-b194-5b0dc29cfa8e,TOYOTA JIDOSHA KABUSHIKI KAISHA
0e91ab97-cbae-427f-9330-d7ae090ab6b8,"SUMITOMO RUBBER INDUSTRIES, LTD."
93e426e4-b9c4-450f-bae4-dc1c77590d5c,"Raymond Lee Organization, Inc."
e970dbb4-40f7-49f4-8ac0-b062beb4dbd2,Staar S
67fc5849-38e5-46e8-a23f-09906c20fc51,"Prairie Technical Industries, Inc."
91556ed1-01df-452b-803e-589b194bfc8c,KONINKLIJKE PHILIPS ELECTRONICS NV
33c612b2-dfed-4cd7-9f71-51b3256f7b53,Tomra Systems OY
95c789e7-1a6d-440a-8077-98c070f83c30,QUALCOMM Incorporated
6326da5f-8cb5-4e23-8929-4dd62cba64d3,"HITACHI, LTD."
44689583-99dd-498d-8eaa-edab0fcb9d25,"ADC Telecommunications, Inc."
af1c1db8-dc03-4036-a732-d81d2ad09c0c,SONY GROUP CORPORATION
9a9f50c6-eddb-4e68-aaf1-5a6f6e278701,Fisher & Paykel Healthcare Limited
5cbf6cf6-08d1-41e2-aba6-46b689895c03,Microsoft Corporation
23b5b1f8-b334-456b-bb5b-e33ccf2c2264,T-Mobile Innovations LLC
c65df695-1358-47f0-be48-9e59276a31ca,Infineon Technologies AG
13e561bf-f149-4441-b271-b80093e60ad6,"Unger Marketing International, LLC"
61d52265-4aea-4f20-b743-c4a9faef6860,Canon Kabushiki Kaisha
e1524e30-28ce-4d92-935e-54ebb6ae94f9,ZOETIS SERVICES LLC
dc21b459-ac7b-41e6-b373-847a43b9ee99,ISC Chemicals Limited
2b4c29a6-1f5c-4fdf-ab96-849736eae57e,SONY ELECTRONICS INC.
335ce7bb-054c-47db-9d21-410e4c35039f,"TOYOTA RESEARCH INSTITUTE, INC."
6e80a706-ca3c-437b-8a9c-aae8b5efba57,International Business Machines Corporation
78450875-84f9-46c4-a703-99db9cfe37f8,MITSUBISHI MATERIALS CORPORATION
e59af242-fcff-4665-9d5a-cb6d2cb83688,Deutsche Babcock Aktiengesellschaft
159626aa-5eeb-41e4-b565-1822eb7c90ee,"Educational Insights, Inc."
ed2efdbd-d8c3-436f-a78f-d47efc11c562,"MIMAKI ENGINEERING CO., LTD."
6326da5f-8cb5-4e23-8929-4dd62cba64d3,"HITACHI, LTD."
e98ca914-9592-49bb-8f72-8da0f94e4de3,"Codexis, Inc."
df6d5e3d-5ce0-4993-8350-d2aac669f1ef,SHARP KABUSHIKI KAISHA
04b921a6-b3c2-4c41-a6ef-aeb93329f878,KYMETA CORPORATION
56e052ab-213d-43b0-bfe0-df763094b2b2,"TECHCO HOLDINGS, INC."
154076ba-ad2c-4bbc-83a9-cc436c2b63b1,"Nissan Motor Co., Ltd."
0feea26d-ee65-4829-9911-62a08ced99f2,University of Kentucky Research Foundation
9869f621-59bc-474a-9b6e-2ea9a27e080b,"RICOH COMPANY, LTD."
6e80a706-ca3c-437b-8a9c-aae8b5efba57,International Business Machines Corporation
90b75596-bc31-4387-8a82-d7e6d26fb06d,"ACCURENCE, INC."
a90e9fd0-52e6-43d3-b861-4a87a6e54cb8,Kabushiki Kaisha Toshiba
6e80a706-ca3c-437b-8a9c-aae8b5efba57,International Business Machines Corporation
efd2d42a-9faf-4c64-b194-5b0dc29cfa8e,TOYOTA JIDOSHA KABUSHIKI KAISHA
dc8731f7-83ee-4049-a212-35fe853a6f99,"KST-Motorenversuch GmbH & Co., KG"
e66edff2-0f49-4984-a22a-0b6a2aff8e6d,Colgate-Palmolive Company
0b3c7c69-e7b2-4fab-b402-859c3869d2f8,"MALASPINA LABS (BARBADOS), INC."
86b2504f-f496-4270-8a14-73e4e6c0a9f5,General Motors LLC
c3e5804f-e721-4e2d-8576-ee7acbedacac,Unknown
95c789e7-1a6d-440a-8077-98c070f83c30,QUALCOMM Incorporated
4d39d147-520b-4993-b3ae-f46442b2d046,Zexel Valeo Climate Control Corporation
ca09f670-cedf-4809-abe1-6b4320a3edae,RPX Corporation
f0e13233-4545-467d-9a30-3daa717df205,"AIR PRODUCTS AND CHEMICALS, INC."
a488777a-6e9e-43a1-9b7b-abade1c76f43,Chrysler Group LLC
78db9beb-d006-48ad-9db9-3efe6c4e5664,"BLUEBEAM SOFTWARE, INC."
afd90f7d-dc73-4c4a-a984-52bfe11ae4fe,Steelcase Inc.
3e5cae88-ed9d-4912-8c9d-de81d98a05f6,Apple Inc.
867ac6e4-4bf0-4693-bd4a-6709c779aa38,"USens, Inc."
cf4da630-d78e-4761-89a4-20c6736ac290,Mitsubishi Electric Corporation
6e80a706-ca3c-437b-8a9c-aae8b5efba57,International Business Machines Corporation
b3d31531-7191-4df1-a993-6fc50cbbe992,KAO CORPORATION
b9d3a2f9-3925-4ade-83fa-8c78a82602d2,Pypestream Inc.
c79d120a-3463-444a-8fa7-6faea8e459eb,"Groupon, Inc."
0ce0b9ee-76a8-442e-b7ff-2bb2219ce3a8,"Advanced Micro Devices, Inc."
41f7f170-9cb1-4b67-98bb-bad5de48d30f,SEIKO EPSON CORPORATION
062c8d73-8cf0-4d6b-9192-2f0e2e31982c,"GLOBERIDE, INC"
46f8d966-7843-4459-b11b-f587890c3142,HUGHES ELECTRONICS LIMITED
5c527998-aadc-4556-8be3-4e922802466d,"Impact Weapons Components, LLC"
f1aab4f2-4120-4506-9738-a2fccd51f41a,UNIVERSITEIT GENT
e167fdbc-0bfd-4502-8b0e-17864efd238d,PANASONIC HOLDINGS CORPORATION
9f45b3d0-ebb6-486a-8d7c-ce3111ff8191,BASF SE
bface69e-6859-45af-abc0-86a0d960711f,GLOBE UNION INDUSTRIAL CORP.
f869f5dc-ea04-4172-9b0f-06b69d25a94b,"PRIMARION, INC."
4c653e02-d656-40c4-ac47-6cc8707c4213,"Alpha Enterprises, Inc."
d847aee3-0e3e-419f-8cdb-5d07ab0d0371,SANDEN CORPORATION
a90e9fd0-52e6-43d3-b861-4a87a6e54cb8,Kabushiki Kaisha Toshiba
c916c45d-1d91-4435-bc25-9a43495d47ce,"Cequent Consumer Products, Inc."
bcb8ae56-dae0-4fa6-9300-a00d754cb7fb,The Procter & Gamble Company
06729a65-2a5a-4ccf-9197-b4ec201a7eda,"Bell Communications Research, Inc."
47651051-370b-4993-9f7f-1b0eb69dbe63,"Futurewei Technologies, Inc."
b8e33dcd-828d-4322-b248-7b82be7337c3,CANON MEDICAL SYSTEMS CORPORATION
dd02aeff-7ee1-4f0d-94ca-8bf50d909a74,"POWER INTEGRATIONS, INC."
95c789e7-1a6d-440a-8077-98c070f83c30,QUALCOMM Incorporated
31c184c7-f3b2-4fd4-b9a2-1fac6fbdc3fd,"Tokiwado Kaminari Okoshi Co., Ltd."
768ca27b-6a82-435a-899c-a882e642809c,"Nintendo Co., Ltd."
02ea01c4-1590-4580-9be3-ce70fc69dcd0,Roussel Uclaf
60f879b2-1aeb-4d00-a910-af730ab48199,"Omnova Solutions, Inc."
0fc2c61c-846e-4616-9251-a8231da36ea8,"Plantronics, Inc."
ea1ca448-88aa-498a-b5f7-3223d915b2b3,"Acalvio Technologies, Inc."
9ec0daca-4386-450e-86b7-38c82515474f,"SPRINT COMMUNICATIONS COMPANY, L.P."
ac8c812e-30b8-489e-9a35-eab722e00e2e,Panduit Corp.
285b564b-b880-476a-bf08-4845383fe997,SINOFAME GLOBAL LIMITED
7f7ea42e-7a37-43d5-bc15-644a9d5ffc1c,Mitsubishi Metal Corporation
65c6acf1-1c06-4e72-a228-a9071bbeaf97,XIAMEN UNIVERSITY
768ca27b-6a82-435a-899c-a882e642809c,"Nintendo Co., Ltd."
4271a70f-fe39-4bc1-b70d-c84e214b08aa,Persimmon Technologies Corporation
34e1c7d4-e345-4f47-adf9-2dce757cc3ae,GlobalFoundries Inc.
1f12861d-f991-43c8-ab0d-146d3ce75879,"St. Louis Medical Devices, Inc."
4d0713b6-df8d-46ad-b740-0e696cce222f,"Kason Industries, Inc."
6e80a706-ca3c-437b-8a9c-aae8b5efba57,International Business Machines Corporation
001af532-c67c-45e7-b5f3-6d016cd619a9,SMS Schloemann-Siemag Aktiengesellschaft
0b2b091c-a8d4-48dc-93a4-73b118364ac5,NEC Electronics Corporation
b8a0b964-006f-4820-92f1-f0109df1540b,UOP LLC
48403be8-645b-44cc-96df-da4f7dcf8257,KIA MOTORS CORPORATION
40742533-5468-4d6c-a3ad-6ed3003883b6,Mobil Oil Corporation
bb7e5a8f-2c56-4a14-8b19-2c204b94a583,"Sumitomo Electric Industries, Ltd."
19f48918-fc05-4831-8848-0146b9b2f35d,"LSIS CO., LTD."
283b3b61-fcd4-4db1-a9f2-f32128d0db02,Mannesmann AG
efd2d42a-9faf-4c64-b194-5b0dc29cfa8e,TOYOTA JIDOSHA KABUSHIKI KAISHA
2be88a79-534f-4bd5-8c13-4b14984900e8,"SHENZHEN GOODIX TECHNOLOGY CO., LTD."
c5177591-0d4c-46d3-aad1-95561518c24a,"SUMITOMO WIRING SYSTEMS, LTD."
4f699d4c-9b22-4f5a-bf3b-13109a392250,OSRAM GmbH
7b04b36d-4191-4b7d-b94b-1a16bd976380,Vibrachoc
bcc3fc9b-b862-4426-b8f2-d8ec0e3db639,Interlego AG
f71249de-0cfb-488f-8a27-f3861dc2d67b,LG ELECTRONICS INC.
fcd53deb-b8d9-490f-8365-521238bd7079,REALTEK SEMICONDUCTOR CORP.
254c756b-78da-4cb5-9253-39a5d136cef4,Seiko Instruments Inc.
9ec0daca-4386-450e-86b7-38c82515474f,"SPRINT COMMUNICATIONS COMPANY, L.P."
a9b03e79-3038-4295-b794-d24e9a6edde7,"Proxpro, Inc."
b6235f56-d610-4345-b438-277f133eb272,TEXAS INSTRUMENTS INCORPORATED
6807e85b-863f-4c80-8a1d-436da8608d50,U.S. Philips Corporation
f37f9e9e-89d8-4da7-ad97-3330ce350731,"CLEVELAND RANGE, LLC"
61d52265-4aea-4f20-b743-c4a9faef6860,Canon Kabushiki Kaisha
e62b81c0-0709-4b18-ad59-cc753d76a8a6,Korea Telecom
1520f7f1-4917-4c50-a262-04ca25b7ca8d,Tolco Corporation
91ea64a0-487b-4c5c-878b-9e161f8dc758,Total Walther Feuerschutz GmbH
d1d96a91-c5e6-4090-ba39-4af2494eb35c,"SAMSUNG ELECTRONICS CO., LTD."
c2fe860d-e005-4e62-a298-0d73496bf309,Hunter Douglas International N.V.
3ceff6ff-e104-45e0-add6-2c268222cc4e,AISIN SEIKI KABUSHIKI KAISHA
e5c0b383-f8a6-4dbb-a77e-0e6b74d644bf,ACER INCORPORATED
afa0d2d7-65ec-4753-a7ce-46ebb9e407b8,GE Precision Healthcare LLC
cf4da630-d78e-4761-89a4-20c6736ac290,Mitsubishi Electric Corporation
d68fae96-af52-4286-962d-c6705bd76a3c,NOK CORPORATION
efd2d42a-9faf-4c64-b194-5b0dc29cfa8e,TOYOTA JIDOSHA KABUSHIKI KAISHA
aca059e4-a5e9-4dca-89e5-6983a5e3357a,"Signal Pharmaceuticals, LLC"
219190d6-06fb-4f2a-a6e8-457ea8aaafe9,KOBE STEEL LTD.
b8b893cc-2133-4a1b-8d7f-e6093de0fe10,Macpac Wilderness Equipment Limited
ab31b38f-276a-4d93-baee-6b5b1ac19e17,"Disney Enterprises, Inc."
847b5a05-2cf3-4518-a1fa-1360ed2e4567,W. Schlafhorst AG & Co.
aafc368b-9619-4782-9819-36fedba52da9,E.R. SQUIBB & SONS. INC.
af1c1db8-dc03-4036-a732-d81d2ad09c0c,SONY GROUP CORPORATION
